1338,1557,1100
1339,1558,1100
1339,1558,1100
1340,1559,1100
1341,1559,1100
1342,1560,1100
1343,1561,1100
1344,1561,1100
1345,1562,1100
1346,1562,1100
1346,1563,1100
1347,1563,1100
1348,1564,1100
1349,1565,1100
1350,1565,1100
1351,1566,1100
1352,1566,1100
1352,1567,1100
1353,1567,1100
1354,1568,1100
1355,1569,1100
1356,1569,1100
1357,1570,1100
1358,1570,1100
1358,1571,1100
1359,1571,1100
1360,1572,1100
1361,1573,1100
1362,1573,1100
1363,1574,1100
1364,1574,1100
1364,1575,1100
1365,1575,1100
1366,1576,1100
1367,1577,1100
1368,1577,1100
1369,1578,1100
1370,1578,1100
1370,1579,1100
1371,1580,1100
1372,1580,1100
1373,1581,1100
1374,1581,1100
1375,1582,1100
1376,1583,1100
1376,1583,1100
1377,1584,1100
1378,1584,1100
1379,1585,1100
1380,1586,1100
1381,1586,1100
1382,1587,1100
1383,1587,1100
1384,1587,1100
1385,1588,1100
1386,1588,1100
1387,1588,1100
1388,1589,1100
1390,1589,1100
1391,1589,1100
1392,1590,1100
1393,1590,1100
1394,1590,1100
1395,1591,1100
1396,1591,1100
1397,1591,1100
1399,1592,1100
1400,1592,1100
1401,1592,1100
1402,1593,1100
1403,1593,1100
1404,1594,1100
1405,1594,1100
1406,1594,1100
1408,1595,1100
1409,1595,1100
1410,1595,1100
1411,1596,1100
1412,1596,1100
1413,1596,1100
1414,1597,1100
1415,1597,1100
1416,1598,1100
1418,1598,1100
1419,1598,1100
1420,1599,1100
1421,1599,1100
1422,1600,1100
1423,1600,1100
1424,1600,1100
1425,1601,1100
1426,1601,1100
1427,1602,1100
1429,1602,1100
1430,1602,1100
1431,1603,1100
1432,1603,1100
1433,1604,1100
1434,1604,1100
1435,1604,1100
1436,1605,1100
1437,1605,1100
1438,1605,1100
1439,1604,1100
1440,1604,1100
1441,1604,1100
1442,1604,1100
1443,1604,1100
1444,1604,1100
1445,1603,1100
1445,1603,1100
1446,1603,1100
1447,1603,1100
1448,1603,1100
1449,1603,1100
1450,1603,1100
1451,1603,1100
1452,1602,1100
1453,1602,1100
1454,1602,1100
1455,1602,1100
1455,1602,1100
1456,1602,1100
1457,1602,1100
1458,1601,1100
1459,1601,1100
1460,1601,1100
1461,1601,1100
1462,1601,1100
1463,1601,1100
1464,1601,1100
1464,1601,1100
1465,1601,1100
1466,1600,1100
1467,1600,1100
1468,1600,1100
1469,1600,1100
1470,1600,1100
1471,1600,1100
1472,1600,1100
1473,1600,1100
1473,1600,1100
1474,1600,1100
1475,1599,1100
1476,1599,1100
1477,1599,1100
1478,1599,1100
1479,1599,1100
1480,1599,1100
1481,1599,1100
1482,1599,1100
1482,1598,1100
1482,1598,1100
1482,1597,1100
1482,1597,1100
1483,1596,1100
1483,1596,1100
1483,1596,1100
1483,1595,1100
1484,1595,1100
1484,1594,1100
1484,1594,1100
1484,1593,1100
1484,1593,1100
1485,1592,1100
1485,1592,1100
1485,1591,1100
1485,1591,1100
1485,1590,1100
1486,1590,1100
1486,1589,1100
1486,1589,1100
1486,1588,1100
1486,1588,1100
1487,1587,1100
1487,1587,1100
1487,1586,1100
1487,1586,1100
1488,1586,1100
1488,1585,1100
1488,1585,1100
1488,1584,1100
1488,1584,1100
1489,1583,1100
1489,1583,1100
1489,1582,1100
1489,1582,1100
1489,1581,1100
1490,1581,1100
1490,1580,1100
1490,1580,1100
1490,1579,1100
1490,1579,1100
1491,1579,1100
1491,1578,1100
1491,1578,1100
1491,1577,1100
1491,1577,1100
1492,1576,1100
1492,1576,1100
1492,1575,1100
1492,1574,1100
1492,1573,1100
1492,1572,1100
1492,1572,1100
1493,1571,1100
1493,1570,1100
1493,1569,1100
1493,1568,1100
1493,1567,1100
1493,1566,1100
1493,1565,1100
1493,1564,1100
1494,1563,1100
1494,1562,1100
1494,1561,1100
1494,1560,1100
1494,1559,1100
1494,1559,1100
1494,1558,1100
1494,1557,1100
1494,1556,1100
1494,1555,1100
1495,1554,1100
1495,1553,1100
1495,1552,1100
1495,1551,1100
1495,1550,1100
1495,1549,1100
1495,1548,1100
1495,1547,1100
1495,1547,1100
1495,1546,1100
1495,1545,1100
1495,1544,1100
1496,1543,1100
1496,1542,1100
1496,1541,1100
1496,1540,1100
1496,1539,1100
1496,1538,1100
1496,1537,1100
1496,1537,1100
1496,1536,1100
1496,1535,1100
1496,1534,1100
1496,1533,1100
1496,1532,1100
1496,1531,1100
1496,1530,1100
1496,1529,1100
1497,1530,1100
1498,1530,1100
1499,1530,1100
1500,1530,1100
1501,1530,1100
1502,1531,1100
1503,1531,1100
1504,1531,1100
1505,1531,1100
1506,1532,1100
1507,1532,1100
1508,1532,1100
1509,1532,1100
1510,1533,1100
1511,1533,1100
1512,1533,1100
1513,1533,1100
1514,1534,1100
1515,1534,1100
1516,1534,1100
1517,1534,1100
1518,1535,1100
1519,1535,1100
1520,1535,1100
1521,1536,1100
1522,1536,1100
1523,1536,1100
1524,1536,1100
1525,1537,1100
1526,1537,1100
1527,1537,1100
1528,1537,1100
1529,1538,1100
1530,1538,1100
1531,1538,1100
1532,1539,1100
1533,1539,1100
1534,1539,1100
1535,1539,1100
1536,1540,1100
1537,1540,1100
1538,1540,1100
1539,1541,1100
1540,1541,1100
1541,1541,1100
1541,1541,1100
1542,1542,1100
1543,1542,1100
1544,1542,1100
1545,1543,1100
1546,1543,1100
1547,1543,1100
1548,1544,1100
1549,1544,1100
1550,1545,1100
1551,1545,1100
1552,1545,1100
1553,1546,1100
1553,1546,1100
1554,1546,1100
1555,1547,1100
1556,1547,1100
1557,1548,1100
1558,1548,1100
1559,1548,1100
1560,1549,1100
1561,1549,1100
1562,1549,1100
1562,1550,1100
1563,1550,1100
1564,1551,1100
1565,1551,1100
1566,1551,1100
1567,1552,1100
1568,1552,1100
1569,1553,1100
1570,1553,1100
1570,1553,1100
1571,1554,1100
1572,1554,1100
1573,1555,1100
1574,1555,1100
1575,1555,1100
1576,1556,1100
1577,1556,1100
1578,1557,1100
1579,1557,1100
1579,1557,1100
1580,1558,1100
1581,1558,1100
1582,1559,1100
1583,1559,1100
1584,1560,1100
1585,1560,1100
1586,1560,1100
1587,1561,1100
1588,1561,1100
1589,1562,1100
1589,1562,1100
1590,1562,1100
1591,1562,1100
1592,1562,1100
1593,1562,1100
1594,1561,1100
1595,1561,1100
1596,1561,1100
1596,1561,1100
1597,1560,1100
1598,1560,1100
1599,1560,1100
1600,1560,1100
1601,1559,1100
1602,1559,1100
1602,1559,1100
1603,1559,1100
1604,1559,1100
1605,1558,1100
1606,1558,1100
1607,1558,1100
1608,1558,1100
1609,1557,1100
1609,1557,1100
1610,1557,1100
1611,1557,1100
1612,1557,1100
1613,1556,1100
1614,1556,1100
1615,1556,1100
1615,1556,1100
1616,1556,1100
1617,1555,1100
1618,1555,1100
1619,1555,1100
1620,1555,1100
1621,1555,1100
1621,1554,1100
1622,1554,1100
1623,1554,1100
1624,1554,1100
1625,1554,1100
1626,1554,1100
1627,1553,1100
1627,1553,1100
1628,1553,1100
1629,1553,1100
1630,1553,1100
1631,1553,1100
1632,1553,1100
1633,1552,1100
1633,1552,1100
1633,1552,1100
1633,1551,1100
1633,1550,1100
1633,1550,1100
1633,1549,1100
1633,1549,1100
1633,1548,1100
1633,1548,1100
1633,1547,1100
1633,1546,1100
1633,1546,1100
1633,1545,1100
1633,1545,1100
1633,1544,1100
1633,1544,1100
1633,1543,1100
